0
0.00580499
0.01161
0.017415
0.02322
0.0290249	98.1688
0.0348299	98.4528
0.0406349	98.3391
0.0464399	98.1121
0.0522449	98.2823
0.0580499	98.4528
0.0638549	98.2823
0.0696599	98.2255
0.0754649	98.5096
0.0812698	98.2823
0.0870748	97.9989
0.0928798	98.2255
0.0986848	98.5096
0.10449	98.2823
0.110295	98.2255
0.1161	98.2255
0.121905	98.1688
0.12771	98.0555
0.133515	98.2823
0.13932	98.4528
0.145125	98.3959
0.15093	98.2823
0.156735	98.3391
0.16254	98.3391
0.168345	98.3959
0.17415	98.4528
0.179955	98.3959
0.18576	98.3959	588.348
0.191565	98.3391	588.348
0.19737	98.2255	588.008
0.203175	98.2255	588.008
0.20898	98.2255	587.669
0.214785	98.3391	587.669
21.2869	147.512	393.129	440.763	348.825	98.4528	494.454
21.2927	147.257	393.129	441.783	349.632	98.4528	492.459
21.2985	146.663	392.675	439.238	352.064	98.8516
21.3043	147.512	392.222	441.018	348.221	98.5096
21.3101	147.172	392.902	440.763	348.825	98.5096	493.028
21.3159	146.917	392.222	440.509	350.036	98.6805	496.171
21.3217	146.917	392.449	439.492	351.454	98.5666	496.171
21.3275	147.002	392.675	440.509	349.027	98.3959	491.89
21.3333	147.087	392.449	441.528	348.624	98.3959	494.454
21.3391	146.832	391.769	438.478	348.825	98.5096	496.744
21.3449	146.832	392.675	439.492	351.048	98.3959	492.175
21.3507	147.257	393.129	441.783	349.834	98.5096	493.598
21.3566	147.257	390.865	440.254	348.02	98.7946	497.031
21.3624	146.663	390.865	438.985	349.228	98.3391	493.028
21.3682	147.172	393.811	441.018	350.846	98.5666	493.028
21.374	147.172	393.356	440.509	349.834	98.8516	497.319
21.3798	146.578	390.865	439.746	347.819	98.2823	494.454
21.3856	146.748	391.769	440	350.441	98.2255	492.743
21.3914	147.172	394.95	440.763	350.441	98.7375	497.319
21.3972	147.512	392.902	441.783	349.027	98.9088	495.884
21.403	146.832	391.091	439.238	348.624	98.1688	492.459
21.4088	147.257	392.449	441.018	350.643	98.2823	497.031
21.4146	147.257	395.407	440.763	350.036	98.9659	496.744
21.4204	146.748	392.222	440.509	349.43	98.2823	492.175
21.4262	147.002	390.414	439.492	348.422	98.2255	495.884
21.432	147.512	392.675	440.509	349.228	98.7375	497.031
21.4378	147.172	394.039	441.528	351.048	98.5666	492.743
21.4436	146.748	390.865	439.238	350.238	98.2255	494.454
21.4494	146.917	391.091	440	347.819	98.5666	497.319
21.4552	147.087	392.675	441.783	347.819	98.1688	492.743
21.461	146.663	392.902	440	350.036	98.3391	492.743
21.4668	147.087	390.414	438.985	349.228	98.3391	497.319
21.4727	147.257	391.769	441.273	348.825	98.5096	493.883
21.4785	147.257	392.222	441.273	348.825	98.5666	492.743
21.4843	146.917	392.449	439.238	350.036	98.2823	470.492
21.4901	147.002	391.995	440	348.825	98.3959	485.118
21.4959	146.917	392.902	440.509	348.624	98.3959	492.459
21.5017	147.257	392.222	441.018	349.228	98.7946	497.031
21.5075	147.002	392.449	439.238	352.064	98.4528	496.171
21.5133	147.257	392.902	441.018	349.027	98.4528	492.459
21.5191	147.427	392.675	440.763	348.221	98.7946	495.884
21.5249	146.917	391.317	439.746	349.228	98.3391	497.031
21.5307	146.917	392.902	439.746	351.86	98.4528	492.175
21.5365	147.172	393.129	440.509	349.632	98.7946	495.026
21.5423	146.917	391.543	441.018	347.819	98.6235	497.319
21.5481	146.663	390.414	438.985	348.825	97.7727	492.175
21.5539	147.172	393.356	440.509	350.441	98.3959	493.598
21.5597	147.257	392.902	441.528	349.228	98.7375	497.031
21.5655	146.663	390.414	439.492	348.02	98.0555	493.028
21.5713	146.832	390.414	439.492	349.43	97.9989	492.743
21.5771	147.172	394.266	441.783	349.834	98.9088	497.606
21.5829	146.917	393.129	441.018	349.632	98.4528	494.454
21.5888	146.917	389.963	438.985	347.819	97.9423	491.89
21.5946	147.342	391.769	440.509	349.43	98.1121	469.406
21.6004	147.002	394.95	440.509	350.036	98.7375	495.312
21.6062	146.917	392.222	440.509	350.441	98.3391	491.89
21.612	147.257	390.188	439.492	347.819	97.8857	468.594
21.6178	147.002	392.675	441.018	349.43	98.6805	497.031
21.6236	146.917	394.722	441.018	350.643	98.5666
21.6294	147.257	391.769	439.746	350.238	98.4528
21.6352	147.087	391.317	440.254	348.825	98.5666
21.641	146.917	392.902	440.763	348.825	98.3959
21.6468	147.172	393.811	441.018	350.643	98.5096
21.6526	146.748	391.317	439.492	350.238	98.2823
21.6584	147.002	391.995	441.018	348.221	98.2823
21.6642	147.427	392.449	441.783	348.221	98.5096
21.67	146.832	391.995	439.746	351.657	97.9423
21.6758	146.578	391.769	439.492	349.43	97.9423
21.6816	147.172	392.675	440.254	347.819	98.6235
21.6874	146.832	391.317	441.018	349.027	98.3391
21.6932	146.663	391.995	439.492	352.064	98.1121
21.699	147.257	393.356	440.509	348.825	98.3959
21.7049	146.917	393.129	440.509	349.027	98.5666
21.7107	146.917	390.639	440	349.027	97.9989
21.7165	147.342	392.675	440.254	351.048	98.5096
21.7223	147.427	394.266	441.273	350.036	99.0231
21.7281	147.002	392.449	441.528	348.624	98.6235
21.7339	146.917	389.738	439.238	348.624	97.8857
21.7397	147.087	393.356	441.018	350.238	98.5096
21.7455	147.172	394.722	440.509	350.643	99.0803
21.7513	147.087	391.317	440.254	348.221	98.0555
21.7571	147.087	390.414	439.238	348.02	98.1121
21.7629	147.002	394.039	441.783	349.834	98.5096
21.7687	146.832	392.902	441.528	349.834	98.3391
21.7745	146.832	389.738	439.238	349.834	98.0555
21.7803	146.748	391.317	440	349.632	99.0231
21.7861	146.748	395.178	442.038	350.238	98.7375
21.7919	147.087	392.675	440.509	350.441	97.9989
21.7977	147.427	390.414	439.238	347.618	98.1121
21.8035	147.002	392.449	440.763	349.027	98.5096
21.8093	147.087	395.178	442.038	349.632	97.9989
21.8151	147.002	392.222	440	351.048	98.7375
21.821	146.832	390.865	440	348.02	99.0231
21.8268	146.578	392.902	440.509	348.221	98.3959
21.8326	147.172	393.811	441.018	350.643	98.1688
21.8384	147.257	391.543	439.492	352.064	99.0803
21.8442	146.917	392.222	441.018	347.819	98.3391
21.85	146.917	392.675	441.783	347.819	98.1688
21.8558	147.002	392.222	439.746	350.643	98.6235
21.8616	146.748	391.769	439.492	350.036	98.7375
21.8674	146.663	392.902	441.528	349.027	98.3391
21.8732	147.087	391.091	440.763	348.624	97.1534
21.879	147.172	391.317	439.238	350.036	98.8516
21.8848	146.832	392.902	440.254	349.027	98.2255
21.8906	146.832	393.356	441.783	349.228	96.5381
21.8964	146.917	390.188	440.254	347.819	98.4528
21.9022	146.832	391.769	439.746	350.238	98.7375
21.908	146.663	394.266	440.763	349.632	98.7375
21.9138	147.087	393.129	441.018	348.825	97.9989
21.9196	147.257	389.963	439.746	348.825	98.6235
21.9254	146.917	392.902	440.763	350.643	98.6235
21.9312	146.663	394.722	440.509	351.048	98.9088
21.9371	147.087	391.769	440.763	349.43	98.3959
21.9429	146.748	389.963	439.492	347.417	98.6235
21.9487	146.663	393.811	441.018	349.632	98.2823
21.9545	147.002	393.811	441.528	350.846	97.6598
21.9603	147.257	390.188	439.492	350.846	98.6235
21.9661	146.748	390.414	439.492	348.02	98.6235
21.9719	146.748	394.039	441.528	349.027	97.8292
21.9777	147.002	392.675	440.509	350.036	97.9423
21.9835	146.663	390.188	439.238	348.825	100
21.9893	146.748	391.769	440.763	348.825	98.0555
21.9951	147.172	393.356	441.783	349.834	97.7162
22.0009	147.342	392.902	440	351.86	98.9088
22.0067	146.832	390.865	439.238	348.221	98.3959
22.0125	146.748	393.129	440.509	348.02	98.3391	492.459
22.0183	147.172	392.902	441.528	350.238	98.5666	495.026
22.0241	146.917	392.675	439.238	351.454	99.4817	497.319
22.0299	146.832	391.995	440.509	349.228	97.9989	492.459
22.0357	146.917	392.902	440.763	349.834	97.8857	493.598
22.0415	147.257	392.449	440.509	349.632	99.0803	497.606
22.0473	146.663	392.449	439.238	350.238	98.5096	493.313
22.0532	146.578	393.356	440.254	348.02	98.3391	493.883
22.059	147.087	391.769	441.528	348.825	98.2255	497.606
22.0648	146.748	391.995	438.731	349.834	98.9659	493.883
22.0706	146.494	392.449	439.492	350.036	98.2823	492.459
22.0764	147.002	392.449	441.528	349.027	97.8857	496.171
22.0822	147.087	390.865	439.746	347.819	98.3391	494.74
22.088	146.578	391.317	438.478	349.632	98.6235	492.175
22.0938	146.578	393.356	440.509	349.43	98.3391	495.884
22.0996	147.172	392.449	441.783	349.228	98.1688	495.598
22.1054	146.832	390.414	438.985	348.221	98.7375	492.175
22.1112	146.663	391.995	439.746	349.43	98.4528	495.598
22.117	147.002	395.407	440.509	351.454	97.9989	496.457
22.1228	147.427	392.675	441.273	350.846	98.2823	493.028
22.1286	146.748	390.414	438.985	347.618	98.6235	495.026
22.1344	146.917	392.675	440.763	350.846	98.4528	497.031
22.1402	147.172	395.407	440.509	351.454	98.5666	493.028
22.146	147.087	391.995	440.254	350.441	99.1376	493.883
22.1518	146.578	390.865	439.238	348.422	98.5666	497.606
22.1576	146.748	392.902	440.254	349.632	97.7162	493.883
22.1634	147.257	394.266	441.528	350.643	98.9659	493.028
22.1693	146.578	390.865	438.985	349.43	98.7946	496.744
22.1751	146.663	390.865	439.746	348.825	98.3391	493.598
22.1809	147.257	392.675	441.783	349.632	98.0555	491.89
22.1867	147.002	392.902	440	350.441	99.1376	495.884
22.1925	146.663	390.414	438.731	348.624	98.3391	494.74
22.1983	146.748	391.543	440.763	349.027	97.3782	491.89
22.2041	147.087	392.902	441.273	349.228	98.5096
22.2099	146.494	392.449	439.238	351.454	99.1948
22.2157	146.409	391.317	439.746	349.632	98.1688	491.89
22.2215	146.832	392.222	440.509	347.819	97.9989	494.74
22.2273	147.257	392.222	440.763	349.43	99.1376	497.319
22.2331	146.832	393.129	438.985	352.674	98.0555	492.743
22.2389	147.087	392.675	440.509	350.643	97.7162	494.454
22.2447	147.342	392.222	440.509	349.228	98.9659	497.893
22.2505	146.917	391.091	439.746	349.43	98.7946	493.598
22.2563	146.494	393.356	439.746	351.657	98.2255	493.598
22.2621	146.917	394.039	440.763	350.238	98.3391	497.319
22.2679	147.172	391.317	441.273	349.632	98.9659	494.169
22.2737	146.409	390.639	438.985	349.027	98.1688	492.175
22.2795	146.663	393.356	440	350.036	98.2823	496.744
22.2854	147.257	392.902	441.528	349.228	98.7946	494.74
22.2912	146.748	390.414	439.492	348.422	98.6805	491.606
22.297	146.409	390.865	438.985	349.632	97.5471	495.884
22.3028	147.002	394.722	441.273	349.834	98.3959	495.312
22.3086	147.257	393.584	441.018	349.027	98.5666	491.89
22.3144	146.663	389.738	438.731	348.825	97.9423	495.026
22.3202	146.748	391.769	440.509	350.238	98.2823	496.744
22.326	147.172	395.635	440.763	350.036	98.7375	493.028
22.3318	147.002	392.902	440.254	351.657	98.7946	494.454
22.3376	146.494	389.963	438.731	348.422	98.3391	497.319
22.3434	147.087	391.769	441.528	348.221	98.1121	492.743
22.3492	147.342	394.494	441.783	349.834	98.7946	493.313
22.355	146.663	391.995	439.492	350.643	98.5096	497.319
22.3608	146.663	390.414	439.746	348.221	97.8292	493.598
22.3666	147.172	392.449	440.509	349.834	98.6235	492.743
22.3724	147.172	394.494	440.763	350.643	99.0231	497.031
22.3782	146.409	391.543	438.985	349.632	98.1121	494.169
22.384	146.748	391.091	440.254	348.422	97.7162	492.175
22.3898	147.172	391.769	441.528	349.228	99.4243	496.171
22.3956	146.663	392.902	439.746	350.036	98.5096	495.312
22.4015	146.578	391.995	439.238	349.632	97.4344	491.89
22.4073	147.087	392.222	440.254	349.027	98.6805	495.312
22.4131	147.172	391.091	441.273	348.02	99.0231	496.457
22.4189	146.494	392.449	439.238	350.643	98.1688	492.175
22.4247	146.832	392.902	440.254	350.238	97.7727	495.312
22.4305	147.257	392.902	440.509	349.027	99.3095	497.319
22.4363	147.087	391.091	440.509	347.217	98.0555	493.028
22.4421	146.663	392.902	439.746	350.846	98.1688	494.169
22.4479	147.172	393.356	440.763	350.238	99.0231	497.606
22.4537	147.342	392.449	442.038	349.228	99.0803	494.169
22.4595	146.578	390.865	439.238	349.027	97.5471	493.313
22.4653	146.832	393.356	440	351.048	98.3391	497.893
22.4711	147.087	394.95	440.509	350.238	99.4817	494.454
22.4769	146.917	391.543	440.763	348.624	98.1688	492.459
22.4827	146.324	390.188	438.731	349.43	98.0555	497.031
22.4885	146.917	393.811	440.509	350.238	98.6805	494.74
22.4943	147.087	393.129	441.528	350.036	98.9659	491.89
22.5001	146.409	391.317	440	346.415	98.4528	496.744
22.5059	145.902	391.091	441.273	344.42	98.3391	495.598	207.413
22.5117	146.578	393.811	441.273	348.221	98.5096	491.89	205.98
22.5176	147.854	391.995	438.224	350.643	98.3391	493.598	209.338
22.5234	147.854	389.738	436.708	350.036	98.7375	495.312	198.963
22.5292	147.683	390.865	439.492	352.471	97.6598	491.606	197.703
22.535	146.748	392.902	441.273	353.49	98.5666	493.598	196.451
22.5408	146.155	393.129	439.492	352.064	98.5096	498.757	196.451
22.5466	145.65	392.449	436.961	361.126	98.3959	494.169	196.906
22.5524	147.002	393.129	441.273	358.218	98.7375	495.598	196.792
22.5582	148.367	393.811	443.829	352.267	99.2522	498.469	196.792
22.564	145.398	392.902	436.456	352.674	98.3959	495.026	196.906
22.5698	146.071	391.769	438.985	354.922	98.7375	494.169	196.565
22.5756	147.512	391.995	440	356.155	99.5967	497.031	196.111
22.5814	146.832	392.449	439.492	351.048	98.3959	494.454	196.224
22.5872	145.482	392.222	437.466	342.832	98.1121	491.322	196.338
22.593	147.257	392.222	440	342.832	98.6235	495.884	196.111
22.5988	148.025	391.995	443.573	342.832	98.0555	494.74	195.885
22.6046	145.566	392.449	436.708	352.878	98.1121	491.322	196.224
22.6104	145.987	392.449	437.466	98.6235	495.884	196.451
22.6162	147.257	392.222	439.238	98.4528	496.457	195.998
22.622	147.002	391.769	441.018	97.9423	492.175	195.998
22.6278	145.482	392.449	436.456	98.4528	495.026	196.338
22.6336	147.257	393.129	440.763	98.9659	496.457	196.338
22.6395	147.257	393.129	439.746	98.2823	493.313	196.451
22.6453	145.65	391.995	437.466	98.4528	493.883	196.338
22.6511	145.987	392.675	436.961	98.3959	196.565
22.6569	147.427	439.746	98.7375	196.338
22.6627	147.427	97.9989	196.224
22.6685	145.566	97.9989	196.338
22.6743	147.087	98.8516	196.338
22.6801	147.257	98.5096	196.338
22.6859	146.155	98.2255	196.224
22.6917	146.071	97.9989	195.998
22.6975	147.427	98.5096	195.998
22.7033	147.342	97.8857	196.111
22.7091	145.734	98.3391	196.111
22.7149	146.748	98.0555	195.885
22.7207	147.087	98.6235	196.111
22.7265	146.324	98.4528	196.338
22.7323	145.987	98.1121	196.224
22.7381	147.939	98.8516	195.998
22.7439	146.917	98.4528	196.451
22.7498	145.902	98.3391	196.678
22.7556	146.748	98.5666	196.338
22.7614	147.512	98.6235	196.338
22.7672	146.832	98.4528	196.678
22.773	146.071	98.3959	196.565
22.7788	147.683	98.3959	196.224
22.7846	146.832	98.2823	196.224
22.7904	146.071	97.9423	196.451
22.7962	146.578	98.6805	196.224
22.802	147.342	98.4528	196.111
22.8078	146.917	98.2255	196.224
22.8136	146.155	97.9989	196.224	350.036
22.8194	147.172	98.5096	196.224	352.471
22.8252	146.748	97.9989	196.224	348.624
22.831	146.071	97.9989	196.338	346.016
22.8368	146.409	98.7375	196.338	350.846
22.8426	147.512	98.6805	196.565	352.878
22.8484	146.409	98.1121	196.678	352.878
22.8542	146.324	98.1688	196.224	351.251
22.86	147.427	98.6235	196.338	351.657
22.8659	146.748	98.3391	196.451	354.103
22.8717	145.482	98.1688	196.451	351.454
22.8775	145.482	98.6805	195.998	351.454	516.942
22.8833	148.025	99.4817	196.224	351.454	520.237
22.8891	148.11	97.8292	196.906	351.251	521.441
22.8949	147.683	98.3959	196.565	351.251	522.044
22.9007	146.578	99.5392	195.207	349.43	523.251
22.9065	147.768	95.7053	195.998	349.834	522.949
22.9123	146.409	97.9423	196.111	349.834	522.647
22.9181	146.748	97.0413	195.094	348.422	522.345
22.9239	148.71	97.9423	195.658	348.221	522.345
22.9297	147.342	97.3219	196.224	350.238	522.345
22.9355	147.172	98.3959	196.338	351.86	522.647
22.9413	147.002	97.8857	195.885	351.86	522.949
22.9471	147.087	98.9088	195.545	350.846	522.949
22.9529	147.002	97.2657	196.451	350.036	522.949
22.9587	146.324	97.9989	195.885	351.251	522.949
22.9645	147.342	98.2255	196.111	349.632	523.251
22.9703	145.987	97.8857	196.451	347.819	523.553
22.9761	146.494	97.8857	196.224	349.43	523.856
22.9819	146.748	99.5967	196.111	351.657	523.553
22.9878	147.257	98.3391	196.451	350.238	523.251
22.9936	145.482	97.0973	195.771	348.825	523.251
22.9994	146.578	98.2255	195.885	349.632	523.856
23.0052	147.342	98.6805	195.885	350.846	524.159
23.011	146.832	98.1121	196.224	349.43	523.856
23.0168	147.342	97.5471	196.224	348.02	523.251
23.0226	146.578	195.32	523.251
23.0284	147.002	196.338	523.553
23.0342	146.071	196.565	524.159
23.04	146.748	195.658	524.461
23.0458	146.748	195.998	524.461
23.0516	145.818	196.792	523.856
23.0574	147.257	196.678	523.553
23.0632	147.598	195.885	524.461
23.069	147.768	195.771	524.765
23.0748	145.23	196.792	525.068
23.0806	148.281	196.224	524.461
23.0864	146.917	195.545	523.856
23.0922	146.748	196.565	523.553
23.098	147.427	196.678	523.856
23.1039	146.917	195.771	524.159
23.1097	146.832	195.885	524.461
23.1155	145.987	195.771	523.553
23.1213	147.512	196.224	523.856
23.1271	146.578	195.771	523.553
23.1329	146.24	195.771	523.856
23.1387	146.832	196.678	524.461
23.1445	147.683	196.224	524.765
23.1503	147.683	196.111	524.159
23.1561	145.734	196.338	523.553
23.1619	147.427	196.338	523.856
23.1677	146.917	196.565	524.765
23.1735	196.678	525.068
23.1793	195.885	525.068	87.8128
23.1851	196.111	524.461	87.5596
23.1909	196.565	523.553	87.2566
23.1967	196.678	523.553	87.3575
23.2025	196.111	523.856	87.8128
23.2083	195.432	524.159	87.4585
23.2141	196.565	523.856	87.408
23.22	196.451	523.251	87.3071
23.2258	195.432	522.949	87.3071
23.2316	195.998	522.949	87.3071
23.2374	196.792	523.553	88.5258
23.2432	196.338	524.461	87.4585
23.249	195.094	524.461	87.1559
23.2548	194.644	523.251	86.3541
23.2606	196.111	522.949	86.6039	430.696
23.2664	197.019	523.251	86.8544	435.197
23.2722	196.451	524.461	87.2063	435.952
23.278	197.019	525.978	87.509	437.213
23.2838	198.046	525.978	87.6608	440
23.2896	197.703	523.856	87.8128	441.018
23.2954	197.589	522.949	87.5596	440.254
23.3012	196.224	523.856	87.5596	440.254
23.307	196.792	524.461	87.6608	440.763
23.3128	197.361	524.765	87.8128	441.018
23.3186	196.451	523.856	87.6102	440.254
23.3244	196.224	522.949	87.6102	440.254
23.3302	197.019	522.949	87.509	440
23.3361	196.792	523.251	87.6102	440.509
23.3419	196.224	523.553	87.5596	440
23.3477	195.885	524.461	87.8128	440.509
23.3535	197.133	523.553	87.7114	440.509
23.3593	196.451	524.461	87.7114	440.254
23.3651	196.111	523.553	87.5596	440
23.3709	197.019	524.461	87.8636	441.783
23.3767	196.111	524.461	87.8128	441.018
23.3825	196.678	525.371	87.8128	440.763
23.3883	194.644	524.461	88.2705	442.549
23.3941	190.418	524.461	87.8636	440
23.3999	191.3	523.856	87.7621	441.528
23.4057	194.195	524.461	87.6102	440.763	389.963
23.4115	194.869	523.856	87.2566	437.719	388.838
23.4173	195.545	523.856	87.5596	439.492	389.963
23.4231	196.111	523.553	440.254	393.356
23.4289	196.224	523.553	440.763	393.356
23.4347	196.224	523.251	438.731	391.769
23.4405	195.658	523.856	440.254	392.222
23.4463	196.451	523.553	441.018	392.675
23.4522	195.885	524.159	440.254	391.317
23.458	195.545	523.856	439.746	389.738
23.4638	196.565	523.553	441.018	392.449
23.4696	196.338	523.856	441.528	393.584
23.4754	196.451	524.461	440.254	391.995
23.4812	196.678	525.068	441.783	391.317
23.487	196.224	524.765	440.509	393.356
23.4928	196.451	524.461	441.273	393.811
23.4986	196.451	523.856	439.492	391.543
23.5044	196.451	524.159	440.763	392.675
23.5102	196.565	524.159	441.018	393.584
23.516	195.998	524.765	440	391.543
23.5218	195.998	524.159	439.746	390.865
23.5276	196.451	523.553	441.018	393.129
23.5334	195.658	522.949	440.509	392.902
23.5392	196.111	523.251	439.238	391.543	87.3071
23.545	196.338	523.856	440.509	392.675	87.408
23.5508	196.451	524.461	442.038	393.129	87.6102
23.5566	196.111	523.856	440.254	391.995	87.3071
23.5624	195.771	523.856	439.746	391.317	87.408
23.5683	196.224	523.251	440.763	392.902	87.3071
